AgentUDE,,,,,,,,,82.3189,2.3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,82.3189,2.3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,64.1621,2.0832,,,,,,,,,111.5638,1.2978,,,,,,,,,,,90.3318,0.2778,109.2446,4.1154,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,64.1621,2.0832,,,,,,,,,111.5638,1.2978,,,,,,,,,,,90.3318,0.2778,109.2446,4.1154,,,,,,,,,,,,
AgentUDE,,,69.6696,10.4619,,,,,,,,,58.1570,1.8749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,69.6696,10.4619,,,,,,,,,58.1570,1.8749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,22.3221,4.3512,60.0460,14.3044,,,,,,,,,38.3101,3.6368,,,,,,,,,57.4952,0.5084,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,22.3221,4.3512,60.0460,14.3044,,,,,,,,,38.3101,3.6368,,,,,,,,,57.4952,0.5084,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,55.8434,2.1546,54.0606,7.0207,,,,,,,,,48.7546,1.5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,55.8434,2.1546,54.0606,7.0207,,,,,,,,,48.7546,1.5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,50.3246,1.7984,49.0790,6.3522,,,,,,,,,43.1062,1.3668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,50.3246,1.7984,49.0790,6.3522,,,,,,,,,43.1062,1.3668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,53.6367,1.7164,52.2940,6.3013,,,,,,,,,38.2367,1.2301,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,53.6367,1.7164,52.2940,6.3013,,,,,,,,,38.2367,1.2301,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,46.8018,1.4401,45.8669,5.2156,,,,,,,27.8243,0.5729,32.9478,1.1071,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,46.8018,1.4401,45.8669,5.2156,,,,,,,27.8243,0.5729,32.9478,1.1071,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,41.8651,1.3781,41.3314,5.7617,,,,,,,,,36.7247,0.9964,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,41.8651,1.3781,41.3314,5.7617,,,,,,,,,36.7247,0.9964,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,48.2081,1.6497,47.5081,6.5111,,,,,,,,,45.1893,0.8968,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,48.2081,1.6497,47.5081,6.5111,,,,,,,,,45.1893,0.8968,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,49.3847,1.9858,55.6391,6.4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,49.3847,1.9858,55.6391,6.4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,48.0968,1.8130,47.9892,7.8170,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,48.0968,1.8130,47.9892,7.8170,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,43.1224,1.6857,44.4035,5.0664,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,43.1224,1.6857,44.4035,5.0664,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,54.4810,1.5172,55.6565,4.5598,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,54.4810,1.5172,55.6565,4.5598,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,61.0690,1.3655,62.4434,4.1038,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,61.0690,1.3655,62.4434,4.1038,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4731,1.2289,73.3817,3.6934,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4731,1.2289,73.3817,3.6934,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6903,0.8959,97.7548,2.6925,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6903,0.8959,97.7548,2.6925,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3315,0.8063,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3315,0.8063,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,30.5807,6.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,30.5807,6.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,61.8766,1.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,61.8766,1.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,96.0009,3.6549,93.6885,0.5798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,96.0009,3.6549,93.6885,0.5798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,118.9071,3.3397,113.7678,3.8229,109.8531,1.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,118.9071,3.3397,113.7678,3.8229,109.8531,1.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,151.3993,2.5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,151.3993,2.5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.8385,3.0387,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.8385,3.0387,,,,,,,,,,,,,,,,
AgentUDE,220.2931,2.2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.2406,0.4350,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,220.2931,2.2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.2406,0.4350,,,,,,,,,,,,,,
AgentUDE,170.4759,2.6286,156.3086,2.1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,170.4759,2.6286,156.3086,2.1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,254.0122,2.2149,,,253.9815,2.1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,254.0122,2.2149,,,253.9815,2.1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,40.2724,1.0584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,40.2724,1.0584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,40.5060,0.9526,108.0244,3.5134,,,,,57.3566,1.5624,,,91.6370,4.1729,,,,,71.2239,0.9226,91.6309,3.6885,83.5963,0.8108,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,40.5060,0.9526,108.0244,3.5134,,,,,57.3566,1.5624,,,91.6370,4.1729,,,,,71.2239,0.9226,91.6309,3.6885,83.5963,0.8108,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,29.3642,0.8573,58.1377,3.3356,,,,,39.1349,1.4062,,,55.7496,4.3473,,,,,46.9652,0.8303,47.9559,3.7365,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,29.3642,0.8573,58.1377,3.3356,,,,,39.1349,1.4062,,,55.7496,4.3473,,,,,46.9652,0.8303,47.9559,3.7365,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,38.1224,0.7716,85.5241,3.3754,,,,,46.0671,1.2656,,,73.4210,3.8039,,,45.4667,0.5394,53.3917,0.7473,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,38.1224,0.7716,85.5241,3.3754,,,,,46.0671,1.2656,,,73.4210,3.8039,,,45.4667,0.5394,53.3917,0.7473,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,34.2461,0.6944,36.0784,3.1249,,,,,40.3875,2.1035,,,46.0344,8.6819,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,34.2461,0.6944,36.0784,3.1249,,,,,40.3875,2.1035,,,46.0344,8.6819,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,31.3630,0.6250,32.8839,2.8124,,,49.4951,0.2439,36.9775,1.0251,,,48.9753,2.1907,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,31.3630,0.6250,32.8839,2.8124,,,49.4951,0.2439,36.9775,1.0251,,,48.9753,2.1907,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,26.4959,0.5625,24.5590,3.8145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,26.4959,0.5625,24.5590,3.8145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,30.7882,0.5062,32.1094,2.2780,,,47.7581,1.1900,35.4810,0.8303,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,30.7882,0.5062,32.1094,2.2780,,,47.7581,1.1900,35.4810,0.8303,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,16.2203,3.4416,,,,,,,,,,,,,,,38.3972,0.4556,39.5952,2.0502,,,43.4888,4.3020,42.4904,0.7473,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,16.2203,3.4416,,,,,,,,,,,,,,,38.3972,0.4556,39.5952,2.0502,,,43.4888,4.3020,42.4904,0.7473,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,39.4181,0.4100,40.5950,1.8452,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,39.4181,0.4100,40.5950,1.8452,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,60.7528,2.5237,18.3394,9.0352,,,,,,,,,,,,,,,,,,,46.1456,0.3690,48.2849,3.8153,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,60.7528,2.5237,18.3394,9.0352,,,,,,,,,,,,,,,,,,,46.1456,0.3690,48.2849,3.8153,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,88.6903,7.8805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,88.6903,7.8805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,102.5264,6.8206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,102.5264,6.8206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,114.6467,6.0458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,114.6467,6.0458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,146.9882,1.8326,,,,,,,141.0758,5.9563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,146.9882,1.8326,,,,,,,141.0758,5.9563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,192.8591,1.8359,,,,,,,187.6634,6.0646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,192.8591,1.8359,,,,,,,187.6634,6.0646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,144.5407,1.8403,,,,,,,140.5683,6.2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,144.5407,1.8403,,,,,,,140.5683,6.2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,203.6911,3.1513,,,,,201.1088,1.8258,,,,,,,197.3320,5.7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,203.6911,3.1513,,,,,201.1088,1.8258,,,,,,,197.3320,5.7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,195.6119,3.1531,,,,,193.3212,1.8268,,,,,,,189.8111,4.8901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,195.6119,3.1531,,,,,193.3212,1.8268,,,,,,,189.8111,4.8901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,227.8020,3.1642,,,,,225.5739,1.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,227.8020,3.1642,,,,,225.5739,1.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,252.4356,0.5857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,252.4356,0.5857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,313.6718,0.5297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,313.6718,0.5297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
