game-id,timeslot,default broker,SPOT,AgentUDE,imbalance,consumption
PowerTAC_2018_Finals_260,828,2.75,1585.3903146688863,4802.278396649264,6390.418711318151,-60994.98184710814
PowerTAC_2018_Finals_260,829,2.93,861.750820623849,8247.785960623514,9112.466781247364,-57306.26555776796
PowerTAC_2018_Finals_260,830,3.75,777.9839738145929,972.5175132637341,1754.251487078327,-53366.09899067899
PowerTAC_2018_Finals_260,831,2.2,746.3877874631762,5608.380128389337,6356.967915852513,-51199.70258253415
PowerTAC_2018_Finals_260,832,1.67,2698.81525139065,-1911.8769759439128,788.608275446737,-53562.306770400945
PowerTAC_2018_Finals_260,833,2.01,2216.601078722004,-3663.382002274968,-1444.7709235529637,-54566.2107923318
PowerTAC_2018_Finals_260,834,0.18,-602.4185694703756,-481.32350737257366,-1083.5620768429494,-51581.63364023333
PowerTAC_2018_Finals_260,835,0.0,1316.1691034360756,10793.176854561574,12109.34595799765,-46295.87663803822
PowerTAC_2018_Finals_260,836,-0.9450835348725057,2220.9625522415627,1111.973028145032,3331.990496851722,-41183.62647772722
PowerTAC_2018_Finals_260,837,0.0,-994.103685207574,2167.579589991201,1173.475904783627,-44342.22491028619
PowerTAC_2018_Finals_260,838,-0.9727736548086963,-1900.0865861771417,-1846.3031032960498,-3747.362463128,-45120.44792073975
PowerTAC_2018_Finals_260,839,0.0,1714.277144101623,-5083.597341336339,-3369.320197234716,-52174.620576981004
PowerTAC_2018_Finals_260,840,-0.32943438158087446,2514.6014451636456,-4141.559656731501,-1627.287645949436,-52882.57637073117
PowerTAC_2018_Finals_260,841,0.0,3014.819026058307,-2041.687615855968,973.1314102023389,-50402.66171251552
PowerTAC_2018_Finals_260,842,0.0,2941.090022759059,-2776.861458741514,164.22856401754507,-53699.843437943826
PowerTAC_2018_Finals_260,843,0.0,2061.653884477073,1799.0381597481392,3860.692044225212,-50527.335518987675
PowerTAC_2018_Finals_260,844,0.0,2023.9131039999993,2416.2739205148173,4440.187024514817,-50921.287367753364
PowerTAC_2018_Finals_260,845,0.0,3339.6383849999966,1014.6954093310924,4354.333794331089,-51540.04559732961
PowerTAC_2018_Finals_260,846,0.0,4683.4822970000005,7254.345057552651,11937.827354552652,-50360.61038261111
PowerTAC_2018_Finals_260,847,0.14,4684.399076705211,8510.187668513288,13194.7267452185,-47289.90950424095
PowerTAC_2018_Finals_260,848,0.85,6236.481659883193,-6970.946232317576,-733.6145724343824,-58709.11308980074
PowerTAC_2018_Finals_260,849,3.2,-680.4372564447949,9380.187249669812,8702.949993225018,-54514.11661976215
PowerTAC_2018_Finals_260,850,3.68,-920.8683428632066,-3602.259031961061,-4519.447374824267,-63168.13891432314
PowerTAC_2018_Finals_260,851,3.7224984443668427,481.2634803022411,-894.6977783385155,-409.71179959190755,-60040.65393574257
PowerTAC_2018_Finals_260,852,5.54,384.8939114508212,-5800.255929448729,-5409.822017997908,-66774.29122287457
PowerTAC_2018_Finals_260,853,3.95,-168.26836592072868,2746.3810085160367,2582.062642595308,-61835.879196041235
PowerTAC_2018_Finals_260,854,5.1,-175.99960722707692,3347.129925264664,3176.230318037587,-59571.149546056346
PowerTAC_2018_Finals_260,855,3.51,-537.013669273143,-12132.234671014903,-12665.738340288046,-56526.948052604566
PowerTAC_2018_Finals_260,856,0.5,2745.5593595388564,-5415.7905204130475,-2669.731160874191,-58988.22107779218
PowerTAC_2018_Finals_260,857,-0.6696868290384026,3671.247025518318,6980.5635196418625,10651.140858331142,-51755.89693419142
PowerTAC_2018_Finals_260,858,0.22,2872.095470989392,3248.4153861778505,6120.730857167242,-49295.71069727512
PowerTAC_2018_Finals_260,859,0.0,1612.919646222921,6226.57177312623,7839.491419349151,-45222.724711756644
PowerTAC_2018_Finals_260,860,0.0,88.87043941822412,6511.228655337229,6600.099094755453,-39297.14857215778
PowerTAC_2018_Finals_260,861,0.0,-730.4209590344744,984.4957939898923,254.07483495541783,-40716.55460399477
PowerTAC_2018_Finals_260,862,-0.34286662228807074,-660.055504966509,-181.07212976691517,-841.4705013557123,-40394.56466875083
PowerTAC_2018_Finals_260,863,0.0,188.28084999357634,-3492.921744445084,-3304.640894451508,-53211.850034404175
PowerTAC_2018_Finals_260,864,0.0,-131.02859669810823,3806.2795129365913,3675.250916238483,-49644.862611638855
PowerTAC_2018_Finals_260,865,0.0,1412.0441662735902,3479.621384659982,4891.665550933572,-42352.63049179213
PowerTAC_2018_Finals_260,866,0.0,1728.8528056126324,2652.673055616411,4381.525861229044,-42565.79661883123
PowerTAC_2018_Finals_260,867,0.0,3477.488725182395,1240.8218739226904,4718.310599105085,-41067.414757720006
PowerTAC_2018_Finals_260,868,0.0,4243.951183121495,-2701.3084254100686,1542.6427577114264,-44329.40542416338
PowerTAC_2018_Finals_260,869,0.0,4227.778892268458,-1810.572782041214,2417.2061102272437,-44090.931105256954
PowerTAC_2018_Finals_260,870,0.0,4389.0969869277105,-5402.772530828537,-1013.6755439008266,-47827.287703657086
PowerTAC_2018_Finals_260,871,0.28,5581.106133478223,-5491.778923089165,89.6072103890574,-49983.009635734255
PowerTAC_2018_Finals_260,872,1.8199999999999998,5502.434918543155,-2094.26134833174,3409.9935702114144,-54477.464243984
PowerTAC_2018_Finals_260,873,2.5965425875568267,5742.722352179615,2625.423032270992,8370.741927038163,-48893.260674126825
PowerTAC_2018_Finals_260,874,4.18,3929.3680056726334,7849.611909103147,11783.15991477578,-48777.15203568779
PowerTAC_2018_Finals_260,875,3.86,5588.876940631106,7432.953111241397,13025.690051872501,-44437.61862158549
PowerTAC_2018_Finals_260,876,4.08,5393.376403003658,-7972.892574535206,-2575.436171531548,-60702.64984378086
PowerTAC_2018_Finals_260,877,6.372561111721034,-421.8230376394931,-6677.348591964495,-7092.799068492268,-58281.37834357405
PowerTAC_2018_Finals_260,878,5.149344928761713,284.14385884215153,3706.661876721573,3995.9550804924866,-49869.765814445294
PowerTAC_2018_Finals_260,879,2.34,-1750.449834645009,1928.2749109628348,180.16507631782565,-48518.241700676386
PowerTAC_2018_Finals_260,880,0.69,-5623.0272414114515,4212.718429742803,-1409.618811668649,-49776.232706182745
PowerTAC_2018_Finals_260,881,1.0450966947377374,-5124.627615814861,4106.786134312384,-1016.7963848077397,-43569.66929618988
PowerTAC_2018_Finals_260,882,0.01,-3663.786545427616,4882.160386983662,1218.3838415560458,-41145.38435088299
PowerTAC_2018_Finals_260,883,-2.0715167505165333,-1914.1626417066327,1901.5591942027932,-14.674964254356155,-35015.639747920504
PowerTAC_2018_Finals_260,884,-0.4268475494398416,2189.550713983959,956.422041034999,3145.545907469518,-32883.02266447033
PowerTAC_2018_Finals_260,885,0.0,1275.1692414781446,-6226.202815045079,-4951.033573566934,-37929.89572312611
PowerTAC_2018_Finals_260,886,0.0,853.3580553651755,-2417.738771856526,-1564.3807164913505,-36678.82725482911
PowerTAC_2018_Finals_260,887,0.0,2841.088139317013,-333.71785231247486,2507.370287004538,-44887.56870471136
PowerTAC_2018_Finals_260,888,-0.5713041392142664,3128.9868317393375,-11903.480182816485,-8775.064655216362,-50993.11234206786
PowerTAC_2018_Finals_260,889,0.0,945.6112433826711,259.5158414057514,1205.1270847884225,-41986.27663498123
PowerTAC_2018_Finals_260,890,0.0,-752.2643273237827,-9366.654481109807,-10118.91880843359,-51540.27797663842
PowerTAC_2018_Finals_260,891,0.0,2677.295672156866,-1395.2661442815224,1282.0295278753438,-44089.319155602345
PowerTAC_2018_Finals_260,892,0.0,2180.605427251826,1390.149405961347,3570.754833213173,-43860.063099156265
PowerTAC_2018_Finals_260,893,0.0,1566.4958764328658,5844.343850348148,7410.839726781014,-38501.58002328414
PowerTAC_2018_Finals_260,894,0.0,1694.9354242916015,4016.937614233597,5711.873038525198,-40021.40543376172
PowerTAC_2018_Finals_260,895,0.34,1845.154774666109,4510.260114341418,6355.754889007527,-39200.64755248707
PowerTAC_2018_Finals_260,896,1.7700000000000002,2145.8852452346673,891.5886739532143,3039.2439191878816,-43356.93795280192
PowerTAC_2018_Finals_260,897,2.1753873954929306,-3913.317739086162,-2446.570883550703,-6357.713235241372,-49403.562588768844
PowerTAC_2018_Finals_260,898,1.6,-3327.016202891944,2061.45154892579,-1263.964653966154,-50589.08916383548
PowerTAC_2018_Finals_260,899,2.912502040635825,-221.86313127682843,2709.3841250260084,2490.433495789816,-49158.519646480054
PowerTAC_2018_Finals_260,900,4.916391774786138,-471.49540937554775,4530.189764571991,4063.610746971229,-54891.84481502602
PowerTAC_2018_Finals_260,901,5.398108182681184,-600.7935380385188,3940.365639552143,3344.9702096963056,-51294.17716128928
PowerTAC_2018_Finals_260,902,5.775018412226654,-788.0444489407382,1226.4040311272583,444.13460059874683,-46714.734748179835
PowerTAC_2018_Finals_260,903,4.72,-558.7940400712396,-259.78052318902337,-813.8545632602629,-46894.7216247708
PowerTAC_2018_Finals_260,904,-1.0759169005531164,-312.5143678754321,-6878.7295712773375,-7192.319856053323,-51143.943303857624
PowerTAC_2018_Finals_260,905,1.05,240.37285293237983,3692.239616511779,3933.662469444159,-41342.76823635305
PowerTAC_2018_Finals_260,906,0.14,276.5808597528048,51.61902487436964,328.33988462717446,-39505.36176437696
PowerTAC_2018_Finals_260,907,0.0,-757.0586414152767,160.28712735467343,-596.7715140606033,-36360.82313952022
PowerTAC_2018_Finals_260,908,0.0,-1695.1378982424176,4829.357011326676,3134.2191130842584,-32975.92993820028
PowerTAC_2018_Finals_260,909,-0.5489338342566246,-2108.9768445112204,5393.0845182505,3283.558739905023,-32512.894570299755
PowerTAC_2018_Finals_260,910,0.0,-41.94629951789102,624.5561082087625,582.6098086908714,-33314.64469500397
PowerTAC_2018_Finals_260,911,0.0,707.5239138622364,-1492.715449940737,-785.1915360785006,-39851.91429621725
PowerTAC_2018_Finals_260,912,0.0,515.1115297335691,19.32914452238765,534.4406742559568,-44901.200036399576
PowerTAC_2018_Finals_260,913,0.0,-1893.4343620328618,179.69540691173825,-1713.7389551211236,-42428.30918351085
PowerTAC_2018_Finals_260,914,0.0,-1718.8336791196562,-1515.2865387405982,-3234.1202178602543,-53615.15922311762
PowerTAC_2018_Finals_260,915,0.0,-149.7328631475866,-44.59994087272207,-194.33280402030869,-48281.26132927017
PowerTAC_2018_Finals_260,916,0.0,-238.2785010826119,383.8160833401562,145.53758225754427,-49713.24327695457
PowerTAC_2018_Finals_260,917,0.0,-1136.979031439536,-3623.7228245384395,-4760.701855977975,-49940.108881353684
PowerTAC_2018_Finals_260,918,0.0,-1452.470093494756,101.1355031287676,-1351.3345903659883,-52762.44127507841
PowerTAC_2018_Finals_260,919,0.1,483.17102958558826,7953.419916318413,8436.690945904002,-46990.73104108455
PowerTAC_2018_Finals_260,920,0.4,-2372.3489642254626,1964.60050784934,-407.3484563761226,-55173.90146175129
PowerTAC_2018_Finals_260,921,0.3,-1391.0231276994818,16478.162331863437,15087.439204163955,-43453.53741974409
PowerTAC_2018_Finals_260,922,0.85,-594.6215166689544,4989.404433564949,4395.632916895995,-50011.37802241501
PowerTAC_2018_Finals_260,923,1.18,-1721.7114023880913,5369.34398367181,3648.812581283719,-44761.2094639502
PowerTAC_2018_Finals_260,924,1.24,-37.83044240581148,12189.908568304527,12153.318125898715,-41519.724905133175
PowerTAC_2018_Finals_260,925,1.16,1434.6157437693728,9169.804093636405,10605.579837405778,-37657.88761744965
PowerTAC_2018_Finals_260,926,0.16065249981132868,-1255.513969889078,1373.4240495893027,118.07073220003599,-38682.68158135997
PowerTAC_2018_Finals_260,927,1.05,6045.736912610959,-12317.009709102818,-6270.222796491859,-53750.45812346297
PowerTAC_2018_Finals_260,928,0.23,1584.0966488580998,9672.411538562617,11256.738187420717,-50030.37954580027
PowerTAC_2018_Finals_260,929,0.12,276.47825501023544,-4870.485261209502,-4593.887006199267,-49806.47087251296
PowerTAC_2018_Finals_260,930,-0.5565973068949199,-520.9087640403523,796.616175704221,275.1508143569738,-52477.94246842939
PowerTAC_2018_Finals_260,931,0.0,476.9021395722484,-2352.105221450711,-1875.2030818784624,-50196.89789935444
PowerTAC_2018_Finals_260,932,0.0,2149.5760099938852,6249.533039042839,8399.109049036724,-40965.164580560755
PowerTAC_2018_Finals_260,933,0.0,-4229.798107098015,-314.70085959674543,-4544.49896669476,-46445.34608184625
PowerTAC_2018_Finals_260,934,0.0,-2904.7574458387135,5911.793494650108,3007.0360488113947,-42619.68798735023
PowerTAC_2018_Finals_260,935,0.0,-3237.6771737701893,-3719.366587539618,-6957.043761309807,-54194.44898960057
PowerTAC_2018_Finals_260,936,0.0,-3806.3497738517344,-6475.16357733927,-10281.513351191004,-62610.11693159952
PowerTAC_2018_Finals_260,937,0.0,-389.52985303268906,736.7956104166078,347.26575738391875,-53036.884983413154
PowerTAC_2018_Finals_260,938,0.0,743.135382189932,-4521.313278991147,-3778.177896801215,-61916.37948053298
PowerTAC_2018_Finals_260,939,0.0,4642.265916047107,13199.573323536097,17841.839239583205,-41325.67003700408
PowerTAC_2018_Finals_260,940,0.0,3480.318655970762,6095.10647137936,9575.425127350121,-44069.368353741156
PowerTAC_2018_Finals_260,941,0.0,1856.5847560123948,317.22457377965475,2173.8093297920495,-47790.85878684808
PowerTAC_2018_Finals_260,942,0.0,2876.588020632247,-11511.395661806033,-8634.807641173786,-60597.79154071669
PowerTAC_2018_Finals_260,943,0.01,3639.2210390506807,-2741.137664030146,898.093375020535,-57180.04024548807
PowerTAC_2018_Finals_260,944,0.06,4825.250225858685,3527.226518928779,8352.536744787463,-55510.318290220166
PowerTAC_2018_Finals_260,945,0.11,-9078.168382998994,-2288.5730408456,-11366.631423844594,-54414.27654660053
PowerTAC_2018_Finals_260,946,0.7618248595761195,-8284.575662338517,665.4653600536476,-7618.348477425294,-57857.12779709014
PowerTAC_2018_Finals_260,947,0.28,3796.000770951714,-3480.135948277566,316.14482267414814,-57221.29877194528
PowerTAC_2018_Finals_260,948,0.26,3836.624501829614,-12338.569345152056,-8501.684843322442,-63669.63009109683
PowerTAC_2018_Finals_260,949,0.19,-8375.22730845238,-10171.361807813948,-18546.39911626633,-65765.31174571603
PowerTAC_2018_Finals_260,950,-1.8097661023339624,-8395.948613660596,3225.5999209002766,-5172.158458862654,-57877.21618328619
PowerTAC_2018_Finals_260,951,0.23,-2187.5803780080823,7842.580211094224,5655.229833086141,-66400.99924314799
PowerTAC_2018_Finals_260,952,0.19,277.97601232363013,3167.9500035402452,3446.1160158638754,-64484.716770729625
PowerTAC_2018_Finals_260,953,-0.14060051603663112,-7209.355199433065,5347.770672031969,-1861.7251279171323,-60460.90236811475
PowerTAC_2018_Finals_260,954,0.02,43.381056540671125,15083.683626898892,15127.084683439563,-56773.43745882996
PowerTAC_2018_Finals_260,955,0.0,-5255.45145114391,9373.93933943877,4118.48788829486,-49353.7731633846
PowerTAC_2018_Finals_260,956,0.0,-4609.981441139076,6905.606532454207,2295.6250913151307,-43844.75799507179
PowerTAC_2018_Finals_260,957,0.0,-1398.510647370329,3661.0011720883194,2262.4905247179904,-44845.261117950315
PowerTAC_2018_Finals_260,958,0.0,-1891.5400787803883,-1235.7778125758305,-3127.3178913562188,-45233.156810633474
PowerTAC_2018_Finals_260,959,0.0,-2334.935988950334,15835.461244670936,13500.525255720602,-52247.79010027743
PowerTAC_2018_Finals_260,960,0.0,-2463.300888529482,644.6685262010287,-1818.6323623284534,-47800.01448069245
PowerTAC_2018_Finals_260,961,0.0,-1827.9696156874816,4662.5432046842325,2834.573588996751,-61414.52582227041
PowerTAC_2018_Finals_260,962,0.0,-511.6751192923566,-8150.206710601342,-8661.881829893699,-60266.14810864061
PowerTAC_2018_Finals_260,963,0.0,-636.2437696646884,-8618.53073222252,-9254.774501887208,-62295.31901538502
PowerTAC_2018_Finals_260,964,0.0,257.71600000000035,8581.586071508878,8839.302071508879,-49352.97524565275
PowerTAC_2018_Finals_260,965,0.0,297.44279823019133,10911.227653675767,11208.670451905959,-44259.1111039982
PowerTAC_2018_Finals_260,966,0.0,-232.73221428571742,109.32230265995167,-123.40991162576574,-51943.43911480806
PowerTAC_2018_Finals_260,967,0.01,211.5412857142819,1412.1340943660834,1623.6853800803653,-52128.7580243073
PowerTAC_2018_Finals_260,968,0.1,913.0577142857055,-3860.5813976180434,-2947.423683332338,-58775.11505717574
PowerTAC_2018_Finals_260,969,0.17,205.0639999999985,11682.674371245885,11887.908371245883,-56537.59950166794
PowerTAC_2018_Finals_260,970,-0.3405780590524423,-107.20206218812746,-8628.071354217369,-8735.61399446455,-66790.49833360598
PowerTAC_2018_Finals_260,971,0.4,1645.4635185185216,7035.16920396925,8681.032722487771,-67482.75093440975
PowerTAC_2018_Finals_260,972,0.3,664.5982916175853,6580.251657386536,7245.1499490041215,-57406.53057411629
PowerTAC_2018_Finals_260,973,-0.516109403721304,1006.8649218430364,-5202.056946279765,-4195.70813384045,-66604.03494452723
PowerTAC_2018_Finals_260,974,0.36,2284.1681989693607,15840.196169357063,18124.724368326424,-61535.99694068213
PowerTAC_2018_Finals_260,975,0.31,1403.4096535008248,6772.654671341188,8176.374324842012,-55244.4122176954
PowerTAC_2018_Finals_260,976,0.2,90.94914774033168,3883.4029843255776,3974.552132065909,-55903.43723087238
PowerTAC_2018_Finals_260,977,0.07,982.8834268867977,6386.119451312552,7369.072878199349,-50173.67825760075
PowerTAC_2018_Finals_260,978,-0.021182630109592322,789.2039213416392,3898.8701603809022,4688.052899092432,-47500.91327510222
PowerTAC_2018_Finals_260,979,0.0,129.96381839623064,-815.5003132984675,-685.5364949022369,-47536.5162310171
PowerTAC_2018_Finals_260,980,-0.20385583132833673,2038.6677193396245,24894.565485366104,26933.0293488744,-36313.00354636672
PowerTAC_2018_Finals_260,981,0.0,1124.3489278023335,-290.2976875567583,834.0512402455752,-40346.690245374804
PowerTAC_2018_Finals_260,982,0.0,137.8154685921818,-4348.637717195255,-4210.822248603074,-43914.08753549905
PowerTAC_2018_Finals_260,983,0.0,621.13661637931,2242.3032575613615,2863.4398739406715,-57718.86111611211
PowerTAC_2018_Finals_260,984,0.0,870.3958491379344,-17821.30670666395,-16950.910857526014,-60150.752958701174
PowerTAC_2018_Finals_260,985,0.0,321.5770560344845,8271.048371532786,8592.62542756727,-51216.24189128258
PowerTAC_2018_Finals_260,986,0.0,475.484594827587,-7746.284016836726,-7270.799422009139,-62401.28081466486
PowerTAC_2018_Finals_260,987,0.0,809.2242962962973,6136.776049090287,6946.000345386585,-54475.37513895144
PowerTAC_2018_Finals_260,988,0.0,-2236.1920158730136,-3769.942200908532,-6006.134216781546,-53620.90601263392
PowerTAC_2018_Finals_260,989,0.0,649.3750740740761,-2977.132870279638,-2327.757796205562,-53886.06115548378
PowerTAC_2018_Finals_260,990,0.0,113.99588888889048,9020.758134656433,9134.754023545323,-49485.30236674707
PowerTAC_2018_Finals_260,991,0.02,138.19492592593087,4030.5146259733883,4168.72955189932,-51270.02514007979
PowerTAC_2018_Finals_260,992,0.09,-563.3332777777832,-1643.5232829205852,-2206.7665606983683,-59797.495612700775
PowerTAC_2018_Finals_260,993,0.46,4518.360999999999,-10012.307408235807,-5493.486408235808,-63723.25015202007
PowerTAC_2018_Finals_260,994,0.24,-9435.750333333333,-6431.255403318195,-15866.765736651529,-69684.93945122116
PowerTAC_2018_Finals_260,995,0.37,-8735.521156627583,4554.439043289938,-4180.712113337644,-61187.370183231826
PowerTAC_2018_Finals_260,996,0.46,5533.321748256672,-2324.3493357495463,3209.432412507126,-63401.116590067904
PowerTAC_2018_Finals_260,997,0.32,-8345.951981507205,7385.880801928419,-959.7511795787868,-57400.31561594724
PowerTAC_2018_Finals_260,998,0.26,-7268.332666666667,9723.46570902197,2455.393042355303,-52867.304120600274
PowerTAC_2018_Finals_260,999,-0.24105768049402593,4547.21320027275,325.64382684678276,4872.615969439039,-54717.846126260716
PowerTAC_2018_Finals_260,1000,0.21,4376.3514603269905,-1402.926599886523,2973.6348604404675,-56008.37797430367
PowerTAC_2018_Finals_260,1001,0.09,-8753.82818490642,-1094.0419152703325,-9847.780100176753,-52898.95149284971
PowerTAC_2018_Finals_260,1002,0.01,4896.002000000006,4195.776064980317,9091.788064980323,-49539.55773473822
PowerTAC_2018_Finals_260,1003,0.0,5057.450780701061,3914.885118864666,8972.335899565727,-44167.86076835704
PowerTAC_2018_Finals_260,1004,0.0,3198.8650000000034,-1592.9107400557587,1605.9542599442448,-41575.538911907046
PowerTAC_2018_Finals_260,1005,0.0,-650.3480136419203,-13321.251258633321,-13971.599272275242,-52756.95512538171
PowerTAC_2018_Finals_260,1006,0.0,-2876.748843121566,-1020.7858587772134,-3897.5347018987795,-47821.19068766543
PowerTAC_2018_Finals_260,1007,0.0,316.27165804888045,-1197.686915343962,-881.4152572950816,-55065.5890158273
PowerTAC_2018_Finals_260,1008,0.0,-2690.3716819768065,-8170.847823656841,-10861.219505633648,-63978.771747477345
PowerTAC_2018_Finals_260,1009,0.0,-41.73827626409911,6949.056808660396,6907.318532396297,-48199.139237182986
PowerTAC_2018_Finals_260,1010,0.0,-67.11171380962878,745.0407212073333,677.9290073977045,-58305.7302873716
PowerTAC_2018_Finals_260,1011,0.0,-688.1140571666683,6627.064526043745,5938.950468877077,-47343.772438726584
PowerTAC_2018_Finals_260,1012,0.0,337.1553240476187,-2975.691879051359,-2638.5365550037404,-53637.8452781916
PowerTAC_2018_Finals_260,1013,0.0,49.27489285714,5637.980867012258,5687.255759869398,-52713.96574286277
PowerTAC_2018_Finals_260,1014,0.0,347.2744399999983,-6921.6052804087885,-6574.33084040879,-54733.603169382215
PowerTAC_2018_Finals_260,1015,0.01,-210.81340952381106,-3443.327887567888,-3654.131297091699,-55743.22593143235
PowerTAC_2018_Finals_260,1016,0.13,-788.5298421428524,870.120040558475,81.72019841562258,-60660.418047680636
PowerTAC_2018_Finals_260,1017,0.25,1545.7418284036976,-4365.851475926822,-2819.8596475231243,-69861.05612702412
PowerTAC_2018_Finals_260,1018,-1.0867165519475017,981.3432169778098,-806.605442365988,173.65105805987434,-71897.83372575142
PowerTAC_2018_Finals_260,1019,0.25,1239.4950843690694,-5347.376835615629,-4107.631751246559,-70005.32050677897
PowerTAC_2018_Finals_260,1020,0.36,926.1361744411679,4253.534617373305,5180.030791814473,-64903.687435757914
PowerTAC_2018_Finals_260,1021,0.32,1346.1832125228666,1807.0560717803382,3153.5592843032045,-61433.02726288864
PowerTAC_2018_Finals_260,1022,-1.1186421509644136,464.5248283600904,701.3615234302051,1164.767709639331,-57153.60328110036
PowerTAC_2018_Finals_260,1023,0.24,2088.0862206846778,1544.4403908302556,3632.766611514933,-56012.10659553883
PowerTAC_2018_Finals_260,1024,1.97,2528.880330456932,6952.127100104546,9482.977430561477,-53444.05596058004
PowerTAC_2018_Finals_260,1025,0.15,2787.478012903759,4804.0627930773335,7591.690805981092,-48700.543508424846
PowerTAC_2018_Finals_260,1026,0.01,1879.6038201977117,927.3456864252803,2806.959506622992,-47815.95945641928
PowerTAC_2018_Finals_260,1027,0.0,2431.754334725505,1608.7694443097935,4040.5237790352985,-43153.461376055
PowerTAC_2018_Finals_260,1028,0.0,2010.0170366661623,3969.839684994615,5979.856721660777,-37332.91446533228
PowerTAC_2018_Finals_260,1029,0.0,923.9245668117555,8037.99906550075,8961.923632312504,-43896.14697932085
PowerTAC_2018_Finals_260,1030,0.0,1421.9936165651916,-6372.398154937269,-4950.404538372078,-50968.036911000985
PowerTAC_2018_Finals_260,1031,0.0,1466.1030025475611,-4617.320182109448,-3151.217179561887,-58556.17384963088
PowerTAC_2018_Finals_260,1032,0.0,1081.7272977154926,12181.95256914998,13263.679866865474,-51573.621208414326
PowerTAC_2018_Finals_260,1033,0.0,3509.337452372567,-23279.045469203866,-19769.708016831297,-57392.22996768887
PowerTAC_2018_Finals_260,1034,0.0,3212.851256591862,-13826.665762469347,-10613.814505877486,-57957.858199369
PowerTAC_2018_Finals_260,1035,0.0,-7046.620587577686,5080.076379772072,-1966.544207805614,-42987.38884369685
PowerTAC_2018_Finals_260,1036,0.0,-6640.550876298663,11158.101490764508,4517.550614465845,-42236.872082417816
PowerTAC_2018_Finals_260,1037,0.0,-2407.122368695902,-1924.132432052651,-4331.254800748553,-42690.69653704967
PowerTAC_2018_Finals_260,1038,0.0,-2760.437879848556,16955.736527281908,14195.298647433352,-42583.50940449555
PowerTAC_2018_Finals_260,1039,0.04,-2752.3925674922575,-5558.417976436031,-8310.770543928287,-45454.85593826443
PowerTAC_2018_Finals_260,1040,-0.3506131881680524,-2855.536207307792,3391.464261325571,535.5774408296106,-56447.61767282577
PowerTAC_2018_Finals_260,1041,0.27,-4120.559999123687,-9916.672438315934,-14036.96243743962,-58260.62226280493
PowerTAC_2018_Finals_260,1042,0.6,-3565.292581675163,5671.513556740851,2106.8209750656874,-52121.070121437006
PowerTAC_2018_Finals_260,1043,4.83,-3510.0887540433378,-5780.401801273292,-9285.66055531663,-54934.49285060498
PowerTAC_2018_Finals_260,1044,0.26,-3215.489150382675,3628.596853612835,413.36770323016026,-53639.2096815528
PowerTAC_2018_Finals_260,1045,0.56,-3263.853026895682,-4802.36572638727,-8065.658753282953,-49260.16953521257
PowerTAC_2018_Finals_260,1046,1.06,-4462.721472294852,8091.5986299904325,3629.937157695581,-45734.089068616435
PowerTAC_2018_Finals_260,1047,0.22575670816934107,-4564.307035522577,-4376.480108193915,-8940.561387008322,-45462.33392195454
PowerTAC_2018_Finals_260,1048,0.16,-4572.021008409887,-774.5398340819884,-5346.400842491876,-41660.75187006945
PowerTAC_2018_Finals_260,1049,-0.5852577077463353,-5774.479664555161,1913.0093453478185,-3862.0555769150897,-43208.27686135652
PowerTAC_2018_Finals_260,1050,-0.18193767142013642,-4232.9921285336895,12364.299840749627,8131.125774544517,-40391.02910368003
PowerTAC_2018_Finals_260,1051,-0.408103248017035,-3347.475623344273,84.48534896715137,-3263.398377625139,-34276.82292714821
PowerTAC_2018_Finals_260,1052,-0.4229752372143256,-3027.220839107693,7811.623735765726,4783.97992142082,-36452.365501017994
PowerTAC_2018_Finals_260,1053,0.0,-2058.571978762813,-7335.382765432194,-9393.954744195007,-38895.307833636645
PowerTAC_2018_Finals_260,1054,-1.2599147176937393,-942.1362964639193,526.3886680525247,-417.0075431290883,-48484.082732357616
PowerTAC_2018_Finals_260,1055,0.0,-1042.6630014394432,4830.43994122641,3787.776939786967,-51737.57498626346
PowerTAC_2018_Finals_260,1056,0.0,-655.508701146442,-8973.199279935485,-9628.707981081927,-45812.88168568231
PowerTAC_2018_Finals_260,1057,0.0,-1436.78907846306,19179.151213110017,17742.36213464696,-54411.770495723475
PowerTAC_2018_Finals_260,1058,0.0,-1011.6246534057045,-779.4147362171207,-1791.0393896228252,-51286.12495374618
PowerTAC_2018_Finals_260,1059,0.0,-1988.578346988179,-14399.701354694203,-16388.279701682382,-50809.24097006575
PowerTAC_2018_Finals_260,1060,0.0,499.9922901163354,-2414.618243601126,-1914.6259534847904,-41539.55157817205
PowerTAC_2018_Finals_260,1061,0.0,628.5999172713073,-5423.412673804687,-4794.81275653338,-46475.31293121437
PowerTAC_2018_Finals_260,1062,0.0,927.7942197991742,-632.8036709205408,294.9905488786335,-43650.674854726945
PowerTAC_2018_Finals_260,1063,0.01,940.0085783857849,-1293.027967671711,-353.0093892859261,-47108.04789688266
PowerTAC_2018_Finals_260,1064,0.09,530.0804984949227,13716.850843154145,14247.021341649068,-40896.664060734285
PowerTAC_2018_Finals_260,1065,-0.7762082966413223,759.8100749255245,-7782.096396456269,-7023.062529827385,-57579.188585380325
PowerTAC_2018_Finals_260,1066,0.28,-856.4725358344513,-4669.476237444731,-5525.6687732791825,-55775.7685914152
PowerTAC_2018_Finals_260,1067,0.2916131424340383,-766.6532771786515,-9012.292234982466,-9778.653899018684,-61777.36152187761
